month_date_yyyymm,postal_code,zip_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
201607,21550,"oakland, md",282450.0,,,229,,,99.0,,,24,,,0,,,0.0,,,36.0,,,0.1401,,,2.0,,,144.0,,,2012.0,,,412329.0,,,233,,,0.0087,,,
201607,93201,"alpaugh, ca",199000.0,,,4,,,123.0,,,4,,,0,,,0.0,,,0.0,,,0.0,,,,,,138.0,,,1465.0,,,205600.0,,,4,,,,,,
201607,53023,"glenbeulah, wi",249900.0,,,7,,,60.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,134.0,,,1832.0,,,218214.0,,,8,,,0.1429,,,
201607,70563,"new iberia, la",215000.0,,,91,,,115.0,,,24,,,0,,,0.0,,,20.0,,,0.1754,,,22.0,,,96.0,,,2262.0,,,247839.0,,,111,,,0.2418,,,
201607,67107,"moundridge, ks",169450.0,,,7,,,95.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,76.0,,,2371.0,,,165538.0,,,8,,,0.1429,,,
201607,89084,"north las vegas, nv",270000.0,,,137,,,45.0,,,68,,,12,,,0.0373,,,100.0,,,0.3125,,,115.0,,,117.0,,,2196.0,,,277749.0,,,254,,,0.8394,,,
201607,43614,"toledo, oh",104900.0,,,143,,,60.0,,,44,,,0,,,0.0,,,40.0,,,0.1646,,,67.0,,,76.0,,,1388.0,,,126142.0,,,210,,,0.4685,,,
201607,49127,"stevensville, mi",498750.0,,,37,,,71.0,,,4,,,0,,,0.0,,,8.0,,,0.1778,,,1.0,,,179.0,,,2540.0,,,556741.0,,,37,,,0.027,,,
201607,30554,"lula, ga",149950.0,,,46,,,60.0,,,16,,,0,,,0.0,,,16.0,,,0.2133,,,14.0,,,97.0,,,1731.0,,,293056.0,,,59,,,0.3043,,,
201607,80621,"fort lupton, co",349000.0,,,17,,,34.0,,,16,,,0,,,0.0,,,0.0,,,0.0,,,22.0,,,127.0,,,2725.0,,,388738.0,,,39,,,1.2941,,,
201607,04460,,100000.0,,,6,,,77.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,76.0,,,1286.0,,,105225.0,,,6,,,,,,
201607,66058,"muscotah, ks",88900.0,,,1,,,37.0,,,4,,,0,,,0.0,,,0.0,,,0.0,,,,,,55.0,,,1611.0,,,88900.0,,,1,,,,,,
201607,91344,"granada hills, ca",649950.0,,,80,,,33.0,,,52,,,8,,,0.0376,,,28.0,,,0.1148,,,84.0,,,336.0,,,1993.0,,,749511.0,,,160,,,1.05,,,
201607,83302,"rogerson, id",87000.0,,,1,,,51.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,83.0,,,1052.0,,,87000.0,,,1,,,,,,
201607,12409,"bearsville, ny",449000.0,,,15,,,85.0,,,4,,,0,,,0.0,,,4.0,,,0.2353,,,2.0,,,202.0,,,2067.0,,,597460.0,,,17,,,0.1333,,,
201607,74567,"snow, ok",46000.0,,,1,,,121.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,64.0,,,720.0,,,46000.0,,,1,,,,,,
201607,42732,"eastview, ky",129900.0,,,2,,,110.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,88.0,,,1456.0,,,129900.0,,,2,,,0.25,,,
201607,76384,"vernon, tx",139000.0,,,3,,,67.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,2.0,,,55.0,,,2886.0,,,172800.0,,,5,,,0.6667,,,
201607,92240,"desert hot springs, ca",214000.0,,,168,,,71.0,,,52,,,12,,,0.039,,,40.0,,,0.117,,,86.0,,,125.0,,,1651.0,,,224306.0,,,258,,,0.5119,,,
201607,08620,,279900.0,,,60,,,76.0,,,16,,,0,,,0.0,,,20.0,,,0.2198,,,25.0,,,170.0,,,1848.0,,,371014.0,,,81,,,0.4167,,,
201607,64679,"spickard, mo",217375.0,,,2,,,38.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,70.0,,,2264.0,,,217375.0,,,2,,,,,,
201607,23897,"yale, va",249900.0,,,2,,,29.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,97.0,,,2580.0,,,308300.0,,,2,,,,,,
201607,20613,"brandywine, md",372450.0,,,100,,,68.0,,,28,,,8,,,0.051,,,24.0,,,0.169,,,17.0,,,147.0,,,2292.0,,,394199.0,,,117,,,0.17,,,
201607,75764,,257975.0,,,2,,,102.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,140.0,,,1861.0,,,257975.0,,,2,,,,,,
201607,02813,,454900.0,,,99,,,82.0,,,28,,,0,,,0.0,,,16.0,,,0.1067,,,26.0,,,297.0,,,1620.0,,,829410.0,,,126,,,0.2626,,,
201607,74137,"tulsa, ok",454450.0,,,251,,,72.0,,,56,,,4,,,0.0102,,,108.0,,,0.2762,,,84.0,,,109.0,,,4099.0,,,593379.0,,,332,,,0.3347,,,
201607,05358,,301750.0,,,12,,,80.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,4.0,,,151.0,,,2120.0,,,343558.0,,,16,,,0.3333,,,
201607,37665,"kingsport, tn",89000.0,,,31,,,68.0,,,0,,,0,,,0.0,,,4.0,,,0.0909,,,11.0,,,65.0,,,1290.0,,,99104.0,,,42,,,0.3548,,,
201607,03862,,750000.0,,,49,,,57.0,,,16,,,0,,,0.0,,,8.0,,,0.1039,,,10.0,,,259.0,,,3113.0,,,1019598.0,,,61,,,0.2041,,,
201607,03908,,344450.0,,,32,,,53.0,,,8,,,0,,,0.0,,,4.0,,,0.093,,,4.0,,,146.0,,,2242.0,,,368694.0,,,35,,,0.125,,,
201607,96044,"hornbrook, ca",149000.0,,,5,,,39.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,2.0,,,90.0,,,2000.0,,,170200.0,,,7,,,0.4,,,
201607,43219,"columbus, oh",72800.0,,,53,,,58.0,,,20,,,0,,,0.0,,,16.0,,,0.1616,,,31.0,,,55.0,,,1330.0,,,135571.0,,,83,,,0.5849,,,
201607,17921,"ashland, pa",65000.0,,,33,,,94.0,,,12,,,0,,,0.0,,,4.0,,,0.0755,,,8.0,,,36.0,,,1512.0,,,84828.0,,,41,,,0.2424,,,
201607,62305,"quincy, il",242400.0,,,95,,,60.0,,,28,,,0,,,0.0,,,20.0,,,0.1667,,,2.0,,,119.0,,,1934.0,,,276708.0,,,95,,,0.0211,,,
201607,98843,"orondo, wa",469950.0,,,22,,,114.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,180.0,,,2739.0,,,574373.0,,,22,,,,,,
201607,32901,"melbourne, fl",229000.0,,,64,,,65.0,,,28,,,8,,,0.0465,,,32.0,,,0.1963,,,75.0,,,127.0,,,1824.0,,,256125.0,,,140,,,1.1719,,,
201607,30054,"oxford, ga",265000.0,,,67,,,59.0,,,16,,,0,,,0.0,,,20.0,,,0.2105,,,13.0,,,88.0,,,2608.0,,,280588.0,,,80,,,0.194,,,
201607,84632,"fountain green, ut",315000.0,,,3,,,24.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,2.0,,,171.0,,,1479.0,,,316667.0,,,6,,,0.6667,,,
201607,19076,"prospect park, pa",160000.0,,,21,,,61.0,,,4,,,0,,,0.0,,,4.0,,,0.1176,,,8.0,,,110.0,,,1216.0,,,162645.0,,,28,,,0.381,,,
201607,33567,"plant city, fl",225490.0,,,23,,,61.0,,,12,,,8,,,0.1,,,8.0,,,0.1,,,25.0,,,115.0,,,1751.0,,,287129.0,,,48,,,1.087,,,
201607,10542,,449900.0,,,1,,,91.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,122.0,,,3682.0,,,449900.0,,,1,,,,,,
201607,28523,"cove city, nc",200000.0,,,3,,,143.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,2.0,,,177.0,,,1916.0,,,241333.0,,,5,,,0.6667,,,
201607,91006,"arcadia, ca",1559000.0,,,167,,,53.0,,,52,,,0,,,0.0,,,32.0,,,0.1311,,,21.0,,,559.0,,,2844.0,,,2116383.0,,,186,,,0.1257,,,
201607,43031,"johnstown, oh",239900.0,,,29,,,64.0,,,12,,,0,,,0.0,,,8.0,,,0.1481,,,18.0,,,104.0,,,2083.0,,,331679.0,,,46,,,0.6207,,,
201607,75020,"denison, tx",136250.0,,,89,,,52.0,,,36,,,8,,,0.0452,,,40.0,,,0.241,,,45.0,,,85.0,,,1848.0,,,243249.0,,,133,,,0.5056,,,
201607,85048,"phoenix, az",382450.0,,,202,,,53.0,,,72,,,0,,,0.0,,,100.0,,,0.3215,,,51.0,,,158.0,,,2576.0,,,461204.0,,,253,,,0.2525,,,
201607,26369,"hepzibah, wv",75000.0,,,2,,,144.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,55.0,,,1352.0,,,75000.0,,,2,,,0.5,,,
201607,97391,"toledo, or",210000.0,,,30,,,89.0,,,0,,,0,,,0.0,,,12.0,,,0.3529,,,4.0,,,127.0,,,1729.0,,,229672.0,,,34,,,0.1333,,,
201607,79007,"borger, tx",135000.0,,,61,,,60.0,,,24,,,0,,,0.0,,,20.0,,,0.1754,,,27.0,,,65.0,,,1912.0,,,154659.0,,,87,,,0.4426,,,
201607,44232,,399900.0,,,1,,,9.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,121.0,,,3300.0,,,399900.0,,,1,,,,,,
201607,46374,"san pierre, in",74900.0,,,5,,,113.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,60.0,,,1482.0,,,76680.0,,,5,,,,,,
201607,50239,"saint anthony, ia",60000.0,,,1,,,30.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,24.0,,,2496.0,,,60000.0,,,1,,,,,,
201607,06103,,169000.0,,,12,,,66.0,,,4,,,0,,,0.0,,,0.0,,,0.0,,,2.0,,,189.0,,,844.0,,,207642.0,,,14,,,0.1667,,,
201607,52361,"williamsburg, ia",182425.0,,,21,,,73.0,,,0,,,0,,,0.0,,,4.0,,,0.1481,,,,,,90.0,,,1696.0,,,209145.0,,,21,,,,,,
201607,15663,"madison, pa",142200.0,,,2,,,155.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,,,,,,,142200.0,,,3,,,0.5,,,
201607,92662,"newport beach, ca",3450000.0,,,17,,,67.0,,,4,,,0,,,0.0,,,4.0,,,0.1429,,,3.0,,,1528.0,,,2308.0,,,4109706.0,,,19,,,0.1471,,,
201607,15009,"beaver, pa",245375.0,,,73,,,93.0,,,20,,,0,,,0.0,,,16.0,,,0.1333,,,33.0,,,129.0,,,2090.0,,,286842.0,,,106,,,0.4521,,,
201607,15870,"wilcox, pa",101500.0,,,4,,,79.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,84.0,,,1588.0,,,187375.0,,,4,,,0.25,,,
201607,11762,"massapequa park, ny",485000.0,,,64,,,60.0,,,28,,,0,,,0.0,,,16.0,,,0.1495,,,10.0,,,270.0,,,2008.0,,,560980.0,,,75,,,0.1563,,,
201607,50169,"mitchellville, ia",202450.0,,,6,,,36.0,,,4,,,0,,,0.0,,,4.0,,,0.4444,,,3.0,,,120.0,,,1656.0,,,196825.0,,,10,,,0.5,,,
201607,98391,"bonney lake, wa",394998.0,,,159,,,30.0,,,120,,,4,,,0.0118,,,68.0,,,0.2,,,,,,168.0,,,2400.0,,,523132.0,,,159,,,,,,
201607,92347,"hinkley, ca",234500.0,,,4,,,34.0,,,0,,,0,,,0.0,,,4.0,,,0.6667,,,1.0,,,115.0,,,1440.0,,,214180.0,,,6,,,0.25,,,
201607,98366,"port orchard, wa",299000.0,,,83,,,43.0,,,72,,,0,,,0.0,,,32.0,,,0.1397,,,,,,162.0,,,1825.0,,,364914.0,,,83,,,,,,
201607,01906,,369900.0,,,36,,,34.0,,,44,,,0,,,0.0,,,16.0,,,0.1333,,,37.0,,,238.0,,,1693.0,,,457536.0,,,73,,,1.0278,,,
201607,58401,"jamestown, nd",199900.0,,,73,,,59.0,,,12,,,0,,,0.0,,,16.0,,,0.1951,,,,,,103.0,,,1918.0,,,224223.0,,,73,,,,,,
201607,60106,"bensenville, il",259450.0,,,50,,,53.0,,,20,,,8,,,0.0734,,,24.0,,,0.2124,,,40.0,,,139.0,,,1900.0,,,271891.0,,,92,,,0.8,,,
201607,45034,"kings mills, oh",359541.0,,,4,,,89.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,107.0,,,1962.0,,,338850.0,,,4,,,0.25,,,
201607,03033,,364950.0,,,26,,,64.0,,,8,,,0,,,0.0,,,4.0,,,0.0851,,,15.0,,,146.0,,,2581.0,,,390050.0,,,43,,,0.5769,,,
201607,32066,"mayo, fl",169000.0,,,18,,,94.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,84.0,,,1815.0,,,467900.0,,,18,,,0.0556,,,
201607,03607,,199000.0,,,1,,,61.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,120.0,,,1659.0,,,199000.0,,,2,,,1.0,,,
201607,74104,"tulsa, ok",192000.0,,,35,,,52.0,,,20,,,0,,,0.0,,,28.0,,,0.3529,,,28.0,,,119.0,,,1612.0,,,221389.0,,,61,,,0.8,,,
201607,22102,"mc lean, va",669900.0,,,202,,,79.0,,,44,,,0,,,0.0,,,44.0,,,0.1774,,,29.0,,,328.0,,,1628.0,,,1247750.0,,,230,,,0.1436,,,
201607,04652,,186750.0,,,57,,,79.0,,,4,,,0,,,0.0,,,0.0,,,0.0,,,2.0,,,141.0,,,1355.0,,,294093.0,,,60,,,0.0351,,,
201607,60559,"westmont, il",337257.0,,,94,,,58.0,,,28,,,4,,,0.0225,,,56.0,,,0.3218,,,58.0,,,179.0,,,1909.0,,,385402.0,,,150,,,0.617,,,
201607,21850,"pittsville, md",199450.0,,,20,,,37.0,,,8,,,0,,,0.0,,,4.0,,,0.0952,,,10.0,,,128.0,,,1566.0,,,194898.0,,,29,,,0.5,,,
201607,65440,"boss, mo",128500.0,,,2,,,106.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,53.0,,,2170.0,,,128500.0,,,2,,,,,,
201607,81063,"ordway, co",58500.0,,,11,,,39.0,,,4,,,0,,,0.0,,,0.0,,,0.0,,,,,,47.0,,,1288.0,,,80883.0,,,11,,,,,,
201607,58531,"coleharbor, nd",140000.0,,,1,,,22.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,102.0,,,1377.0,,,140000.0,,,2,,,1.0,,,
201607,26415,"pennsboro, wv",172750.0,,,5,,,45.0,,,4,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,111.0,,,1699.0,,,185100.0,,,6,,,0.2,,,
201607,52722,"bettendorf, ia",375000.0,,,200,,,54.0,,,84,,,0,,,0.0,,,36.0,,,0.0984,,,86.0,,,159.0,,,2237.0,,,398421.0,,,285,,,0.43,,,
201607,59855,"pablo, mt",139500.0,,,1,,,57.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,94.0,,,1395.0,,,139500.0,,,1,,,,,,
201607,95060,"santa cruz, ca",1099000.0,,,73,,,37.0,,,44,,,8,,,0.0563,,,40.0,,,0.2712,,,42.0,,,542.0,,,2177.0,,,1275528.0,,,119,,,0.5753,,,
201607,38664,"robinsonville, ms",145000.0,,,8,,,73.0,,,4,,,0,,,0.0,,,4.0,,,0.1905,,,,,,87.0,,,1759.0,,,198128.0,,,8,,,,,,
201607,15077,"shippingport, pa",144900.0,,,1,,,274.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,144900.0,,,1,,,,,,
201607,21084,"jarrettsville, md",420900.0,,,40,,,64.0,,,12,,,0,,,0.0,,,4.0,,,0.08,,,13.0,,,177.0,,,2404.0,,,482955.0,,,51,,,0.325,,,
201607,81077,"swink, co",120000.0,,,1,,,114.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,54.0,,,2212.0,,,120000.0,,,1,,,,,,
201607,74053,"oologah, ok",159500.0,,,19,,,44.0,,,12,,,0,,,0.0,,,16.0,,,0.3019,,,13.0,,,100.0,,,1692.0,,,187506.0,,,32,,,0.6842,,,
201607,44281,"wadsworth, oh",229498.0,,,112,,,50.0,,,44,,,0,,,0.0,,,32.0,,,0.1637,,,20.0,,,110.0,,,2032.0,,,297178.0,,,132,,,0.1786,,,
201607,42754,"leitchfield, ky",149900.0,,,70,,,102.0,,,8,,,0,,,0.0,,,12.0,,,0.1154,,,13.0,,,84.0,,,1536.0,,,200863.0,,,82,,,0.1857,,,
201607,84339,"wellsville, ut",385000.0,,,14,,,60.0,,,4,,,0,,,0.0,,,0.0,,,0.0,,,13.0,,,105.0,,,3900.0,,,512550.0,,,27,,,0.9286,,,
201607,18508,"scranton, pa",77450.0,,,39,,,71.0,,,4,,,0,,,0.0,,,8.0,,,0.1194,,,8.0,,,58.0,,,1398.0,,,79049.0,,,47,,,0.2051,,,
201607,27834,"greenville, nc",129200.0,,,226,,,87.0,,,56,,,0,,,0.0,,,40.0,,,0.1072,,,95.0,,,82.0,,,1567.0,,,179913.0,,,319,,,0.4204,,,
201607,33306,"fort lauderdale, fl",499700.0,,,61,,,103.0,,,12,,,0,,,0.0,,,8.0,,,0.1043,,,7.0,,,315.0,,,1522.0,,,841936.0,,,68,,,0.1148,,,
201607,54961,"new london, wi",149900.0,,,95,,,74.0,,,20,,,0,,,0.0,,,16.0,,,0.1368,,,,,,82.0,,,1849.0,,,174244.0,,,95,,,,,,
201607,21542,,74400.0,,,6,,,87.0,,,0,,,0,,,0.0,,,4.0,,,0.6667,,,,,,60.0,,,1376.0,,,78948.0,,,6,,,,,,
201607,33635,"tampa, fl",307750.0,,,36,,,43.0,,,16,,,0,,,0.0,,,20.0,,,0.2985,,,29.0,,,153.0,,,1878.0,,,349845.0,,,64,,,0.8056,,,
201607,44633,"holmesville, oh",349000.0,,,1,,,126.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,152.0,,,2300.0,,,349000.0,,,1,,,,,,
201607,60160,"melrose park, il",186500.0,,,30,,,47.0,,,12,,,0,,,0.0,,,20.0,,,0.2637,,,28.0,,,133.0,,,1430.0,,,193995.0,,,58,,,0.9333,,,
201607,50436,"forest city, ia",129000.0,,,39,,,86.0,,,4,,,0,,,0.0,,,4.0,,,0.1026,,,,,,70.0,,,1625.0,,,135371.0,,,39,,,,,,
201607,54868,"rice lake, wi",140825.0,,,87,,,58.0,,,16,,,0,,,0.0,,,28.0,,,0.2044,,,38.0,,,77.0,,,1854.0,,,169304.0,,,124,,,0.4368,,,
201607,49877,,295000.0,,,6,,,85.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,183.0,,,1645.0,,,285567.0,,,7,,,0.1667,,,
201607,89449,"stateline, nv",434500.0,,,82,,,74.0,,,16,,,0,,,0.0,,,28.0,,,0.2569,,,20.0,,,299.0,,,1449.0,,,714842.0,,,101,,,0.2439,,,
201607,02145,,574901.0,,,17,,,23.0,,,16,,,0,,,0.0,,,8.0,,,0.1333,,,16.0,,,441.0,,,1404.0,,,685306.0,,,33,,,0.9412,,,
201607,80229,"denver, co",260000.0,,,45,,,14.0,,,76,,,4,,,0.0267,,,28.0,,,0.1867,,,32.0,,,156.0,,,1500.0,,,276168.0,,,78,,,0.7111,,,
201607,46771,,49900.0,,,1,,,17.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,58.0,,,858.0,,,49900.0,,,1,,,,,,
201607,53818,"platteville, wi",186250.0,,,46,,,67.0,,,8,,,0,,,0.0,,,20.0,,,0.3226,,,16.0,,,92.0,,,1966.0,,,221061.0,,,61,,,0.3478,,,
201607,01915,,599000.0,,,80,,,42.0,,,52,,,0,,,0.0,,,20.0,,,0.1136,,,42.0,,,265.0,,,2570.0,,,839669.0,,,124,,,0.525,,,
201607,36022,"deatsville, al",193450.0,,,99,,,68.0,,,28,,,0,,,0.0,,,12.0,,,0.1017,,,16.0,,,103.0,,,1828.0,,,216801.0,,,116,,,0.1616,,,
201607,30747,"summerville, ga",120000.0,,,62,,,87.0,,,8,,,0,,,0.0,,,8.0,,,0.1127,,,1.0,,,63.0,,,1560.0,,,149301.0,,,63,,,0.0161,,,
201607,03257,,462000.0,,,78,,,78.0,,,16,,,0,,,0.0,,,12.0,,,0.1212,,,13.0,,,168.0,,,2700.0,,,654333.0,,,91,,,0.1667,,,
201607,28423,"bolton, nc",116250.0,,,2,,,169.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,65.0,,,1698.0,,,116250.0,,,2,,,,,,
201607,83234,"downey, id",177400.0,,,7,,,25.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,82.0,,,2502.0,,,187533.0,,,7,,,0.1429,,,
201607,53039,"juneau, wi",174450.0,,,31,,,59.0,,,8,,,0,,,0.0,,,8.0,,,0.2105,,,2.0,,,109.0,,,1600.0,,,198665.0,,,32,,,0.0645,,,
201607,34760,"oakland, fl",387450.0,,,4,,,81.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,2.0,,,133.0,,,3135.0,,,378450.0,,,6,,,0.5,,,
201607,56037,"good thunder, mn",159450.0,,,15,,,61.0,,,4,,,0,,,0.0,,,8.0,,,0.3333,,,5.0,,,94.0,,,2189.0,,,258656.0,,,20,,,0.3333,,,
201607,44644,"malvern, oh",202450.0,,,43,,,67.0,,,8,,,0,,,0.0,,,8.0,,,0.16,,,2.0,,,103.0,,,2232.0,,,246891.0,,,45,,,0.0465,,,
201607,03222,,219900.0,,,93,,,69.0,,,12,,,0,,,0.0,,,16.0,,,0.1311,,,20.0,,,134.0,,,1738.0,,,260970.0,,,111,,,0.2151,,,
201607,52076,"strawberry point, ia",99000.0,,,20,,,62.0,,,4,,,0,,,0.0,,,4.0,,,0.1481,,,,,,64.0,,,1481.0,,,126365.0,,,20,,,,,,
201607,84526,"helper, ut",139000.0,,,50,,,67.0,,,8,,,0,,,0.0,,,8.0,,,0.1231,,,10.0,,,69.0,,,1850.0,,,199863.0,,,59,,,0.2,,,
201607,76111,"fort worth, tx",159900.0,,,16,,,43.0,,,12,,,0,,,0.0,,,8.0,,,0.2162,,,17.0,,,105.0,,,1857.0,,,308173.0,,,33,,,1.0625,,,
201607,24347,"hiwassee, va",262450.0,,,24,,,87.0,,,4,,,0,,,0.0,,,0.0,,,0.0,,,0.0,,,130.0,,,1562.0,,,251884.0,,,24,,,0.0,,,
201607,81329,,239900.0,,,1,,,250.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,240.0,,,1001.0,,,239900.0,,,1,,,,,,
201607,80004,"arvada, co",369000.0,,,48,,,11.0,,,80,,,0,,,0.0,,,24.0,,,0.1951,,,6.0,,,161.0,,,2415.0,,,445197.0,,,53,,,0.125,,,
201607,18202,"hazleton, pa",219450.0,,,139,,,80.0,,,20,,,0,,,0.0,,,16.0,,,0.1046,,,2.0,,,99.0,,,2184.0,,,242038.0,,,141,,,0.0144,,,
201607,45373,"troy, oh",181900.0,,,169,,,64.0,,,56,,,4,,,0.0129,,,72.0,,,0.24,,,88.0,,,92.0,,,1905.0,,,211657.0,,,242,,,0.5207,,,
201607,01373,,324900.0,,,17,,,71.0,,,4,,,0,,,0.0,,,8.0,,,0.4,,,5.0,,,154.0,,,2320.0,,,392375.0,,,22,,,0.2941,,,
201607,33547,"lithia, fl",364900.0,,,192,,,52.0,,,80,,,20,,,0.0495,,,104.0,,,0.2635,,,120.0,,,135.0,,,2714.0,,,411918.0,,,309,,,0.625,,,
201607,53536,"evansville, wi",170500.0,,,28,,,66.0,,,8,,,8,,,0.1231,,,8.0,,,0.1311,,,33.0,,,104.0,,,1626.0,,,192744.0,,,61,,,1.1786,,,
201607,67501,"hutchinson, ks",57900.0,,,113,,,71.0,,,36,,,4,,,0.0164,,,36.0,,,0.1803,,,29.0,,,50.0,,,1176.0,,,80465.0,,,141,,,0.2566,,,
201607,31015,"cordele, ga",186000.0,,,141,,,108.0,,,16,,,0,,,0.0,,,8.0,,,0.0541,,,,,,71.0,,,2458.0,,,240996.0,,,141,,,,,,
201607,13325,"constableville, ny",99500.0,,,9,,,158.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,60.0,,,1916.0,,,175300.0,,,9,,,,,,
201607,43231,"columbus, oh",124450.0,,,25,,,38.0,,,28,,,0,,,0.0,,,12.0,,,0.1071,,,49.0,,,80.0,,,1500.0,,,134672.0,,,72,,,1.96,,,
201607,36527,"daphne, al",299850.0,,,220,,,79.0,,,52,,,4,,,0.0148,,,60.0,,,0.2214,,,,,,114.0,,,2662.0,,,341677.0,,,220,,,,,,
201607,58061,"mooreton, nd",103000.0,,,1,,,154.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,57.0,,,1792.0,,,103000.0,,,1,,,,,,
201607,63445,"kahoka, mo",117450.0,,,2,,,58.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,81.0,,,1400.0,,,117450.0,,,3,,,0.5,,,
201607,38554,"crawford, tn",132900.0,,,12,,,158.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,86.0,,,1500.0,,,136675.0,,,12,,,,,,
201607,01262,,537000.0,,,57,,,92.0,,,8,,,0,,,0.0,,,8.0,,,0.1127,,,6.0,,,273.0,,,2106.0,,,921722.0,,,63,,,0.1053,,,
201607,99725,,209000.0,,,1,,,66.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,156.0,,,1342.0,,,209000.0,,,1,,,,,,
201607,74872,"stratford, ok",95000.0,,,21,,,58.0,,,4,,,0,,,0.0,,,4.0,,,0.16,,,4.0,,,67.0,,,1442.0,,,130046.0,,,25,,,0.1905,,,
201607,75669,"long branch, tx",461250.0,,,2,,,171.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,249.0,,,1756.0,,,461250.0,,,2,,,,,,
201607,06851,,475000.0,,,120,,,67.0,,,36,,,0,,,0.0,,,24.0,,,0.1194,,,43.0,,,251.0,,,1800.0,,,483896.0,,,160,,,0.3583,,,
201607,35967,"fort payne, al",144900.0,,,90,,,81.0,,,20,,,0,,,0.0,,,16.0,,,0.1429,,,,,,76.0,,,1911.0,,,221807.0,,,90,,,,,,
201607,48532,"flint, mi",89900.0,,,90,,,46.0,,,28,,,0,,,0.0,,,24.0,,,0.1967,,,,,,60.0,,,1506.0,,,102333.0,,,90,,,,,,
201607,04077,,224900.0,,,1,,,77.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,214.0,,,1049.0,,,224900.0,,,1,,,,,,
201607,20019,"washington, dc",282500.0,,,82,,,45.0,,,60,,,0,,,0.0,,,20.0,,,0.1093,,,41.0,,,216.0,,,1165.0,,,307788.0,,,127,,,0.5,,,
201607,64801,"joplin, mo",79900.0,,,242,,,74.0,,,56,,,0,,,0.0,,,32.0,,,0.1022,,,3.0,,,57.0,,,1500.0,,,123195.0,,,244,,,0.0103,,,
