tract_geoid,total_jobs,resident_workers,pressure_ratio
12099007764,1358,1131,1.200707338638373
12099007766,128,1575,0.08126984126984127
12099007767,760,1777,0.4276871131119865
12099007768,1425,725,1.9655172413793103
12099007769,9,569,0.015817223198594025
12099007770,431,1428,0.3018207282913165
12099007771,1054,1576,0.6687817258883249
12099007772,2895,2090,1.3851674641148326
12099007773,659,2322,0.28380706287683033
12099007774,5606,3514,1.595332953898691
12099007775,739,3436,0.2150756693830035
12099007776,540,845,0.6390532544378699
12099007777,898,2053,0.43740867023867513
12099007778,1658,3081,0.5381369685167153
12099007779,140,1533,0.091324200913242
12099007780,543,868,0.6255760368663594
12099007805,1152,3176,0.36272040302267
12099007812,2575,3060,0.8415032679738562
12099007813,3609,3744,0.9639423076923077
12099007814,268,684,0.391812865497076
12099007818,5101,668,7.63622754491018
12099007820,323,1538,0.21001300390117036
12099007821,181,1446,0.1251728907330567
12099007823,935,1936,0.48295454545454547
12099007830,2389,1501,1.591605596269154
12099007831,1067,1768,0.6035067873303167
12099007832,2076,1733,1.1979226774379688
12099007833,2748,2786,0.9863603732950467
12099007834,383,617,0.6207455429497569
12099007835,1373,1416,0.969632768361582
12099007837,981,3170,0.3094637223974763
12099007838,548,3835,0.14289439374185137
12099007840,67,1258,0.05325914149443561
12099007841,1768,3325,0.5317293233082707
12099007842,564,1230,0.4585365853658537
12099007843,4458,2955,1.5086294416243655
12099007844,2826,2505,1.1281437125748504
12099007845,208,1413,0.14720452937013448
12099007846,188,453,0.41501103752759383
12099007847,2457,3378,0.7273534635879219
12099007848,514,1728,0.2974537037037037
12099007849,82,1362,0.06020558002936858
12099007850,261,2116,0.12334593572778828
12099007851,997,1910,0.5219895287958115
12099007852,64,126,0.5079365079365079
12099007853,505,1422,0.3551336146272855
12099007909,1071,1423,0.752635277582572
12099007913,279,1355,0.2059040590405904
12099007914,745,2843,0.26204713330988394
12099007915,75,902,0.08314855875831485
12099007916,2566,2397,1.0705047976637463
12099007917,4509,2743,1.6438206343419615
12099007918,318,1988,0.15995975855130784
12099007919,483,2734,0.17666422823701536
12099008001,360,1338,0.26905829596412556
12099008002,842,1886,0.44644750795334043
12099008101,2721,2720,1.0003676470588236
12099008102,276,120,2.3
12099008201,170,1580,0.10759493670886076
12099008202,219,1294,0.16924265842349304
12099008203,2417,1848,1.307900432900433
12099008301,137,859,0.15948777648428406
12099008302,2377,1952,1.2177254098360655
12099980000,21,56,0.375
12099980100,55,60,0.9166666666666666
12099980200,7,47,0.14893617021276595
12099980500,3546,72,49.25
12101030101,678,1562,0.43405889884763127
12101030102,522,1123,0.46482635796972394
12101030202,521,1258,0.41414944356120825
12101030203,523,618,0.8462783171521036
12101030204,1843,757,2.4346103038309117
12101030205,1212,1050,1.1542857142857144
12101030303,421,1363,0.30887747615553923
12101030304,2079,2237,0.9293696915511847
12101030404,191,1221,0.15642915642915642
12101030405,36,1017,0.035398230088495575
12101030406,364,1141,0.31901840490797545
12101030407,321,1428,0.22478991596638656
12101030408,493,1482,0.33265856950067474
12101030409,140,1267,0.11049723756906077
12101030410,218,906,0.24061810154525387
12101030411,65,1440,0.04513888888888889
12101030412,687,1321,0.5200605601816806
12101030501,531,1047,0.5071633237822349
12101030502,356,2084,0.1708253358925144
12101030601,857,1110,0.7720720720720721
12101030602,366,1281,0.2857142857142857
12101030700,1012,1865,0.542627345844504
12101030800,1310,1453,0.9015829318651066
12101030901,1290,1775,0.7267605633802817
12101030905,615,1623,0.3789279112754159
12101030906,2178,2479,0.8785800726099233
12101031003,146,2882,0.05065926439972242
12101031005,595,1942,0.3063851699279094
12101031006,430,910,0.4725274725274725
12101031007,911,2551,0.35711485691885536
12101031008,1443,1131,1.2758620689655173
12101031009,561,1431,0.3920335429769392
12101031010,56,2095,0.02673031026252983
12101031011,255,1178,0.2164685908319185
12101031012,351,2129,0.16486613433536873
12101031013,1234,1560,0.791025641025641
12101031014,72,1710,0.042105263157894736
12101031101,1640,2024,0.8102766798418972
12101031103,804,552,1.4565217391304348
12101031104,766,1835,0.41743869209809265
12101031203,674,1257,0.5361972951471758
12101031204,2377,1232,1.9293831168831168
12101031205,582,1746,0.3333333333333333
12101031206,440,1498,0.2937249666221629
12101031207,249,1379,0.18056562726613487
12101031208,752,2759,0.2725625226531352
12101031301,406,1487,0.2730329522528581
12101031302,604,3090,0.19546925566343043
12101031401,2416,1902,1.2702418506834912
12101031404,978,1901,0.5144660704892162
12101031406,485,1268,0.3824921135646688
12101031407,1244,1307,0.9517980107115531
12101031410,636,1478,0.43031123139377536
12101031411,292,748,0.39037433155080214
12101031412,1984,1984,1.0
12101031503,385,1536,0.2506510416666667
12101031504,259,927,0.27939590075512405
12101031505,735,2774,0.2649603460706561
12101031506,1247,2086,0.5977948226270374
12101031507,2790,3071,0.9084988603060892
12101031508,2590,2289,1.1314984709480123
12101031601,3126,3140,0.9955414012738854
12101031602,2024,4299,0.47080716445685045
12101031603,1696,4456,0.38061041292639136
12101031604,1977,3001,0.6587804065311563
12101031605,2211,2846,0.7768798313422347
12101031701,4272,4434,0.9634641407307172
12101031703,773,2309,0.33477695972282373
12101031704,6188,2814,2.199004975124378
12101031705,809,1987,0.40714645193759436
12101031706,506,1786,0.28331466965285557
12101031707,532,1478,0.35994587280108253
12101031708,700,2313,0.30263726761781234
12101031804,523,1586,0.3297604035308953
12101031805,477,1875,0.2544
12101031806,364,2106,0.1728395061728395
12101031807,900,1621,0.5552128315854411
12101031808,394,1705,0.2310850439882698
12101031809,705,1237,0.5699272433306386
12101031901,906,1847,0.49052517596101786
12101031902,1599,3899,0.4101051551679918
12101031903,10242,3938,2.600812595226003
12101032001,1138,3029,0.3757015516672169
12101032005,207,1692,0.12234042553191489
12101032006,2214,3776,0.5863347457627118
12101032007,699,1453,0.48107364074328973
12101032008,225,2439,0.09225092250922509
12101032009,1335,3724,0.35848549946294306
12101032010,222,1859,0.11941904249596558
12101032011,388,2416,0.1605960264900662
12101032012,4618,1801,2.564131038312049
12101032013,3967,2791,1.4213543532783948
12101032014,898,3315,0.27088989441930617
12101032103,1052,5009,0.21002196047115193
12101032104,1160,2743,0.4228946409041196
12101032105,1052,4776,0.2202680067001675
12101032106,5137,3872,1.3267045454545454
12101032107,6385,5319,1.2004136115811244
12101032108,477,4604,0.10360556038227628
12101032109,1550,2483,0.6242448650825614
12101032110,898,1483,0.6055293324342549
12101032111,589,2702,0.21798667653589934
12101032112,158,1930,0.08186528497409326
12101032113,86,2046,0.042033235581622676
12101032200,3091,2642,1.1699470098410296
12101032300,277,1190,0.23277310924369748
12101032401,733,1383,0.5300072306579898
12101032402,266,1262,0.21077654516640254
12101032500,1010,3177,0.31790997796663517
12101032601,1952,1711,1.140853302162478
12101032602,2347,1690,1.3887573964497042
12101032700,651,1386,0.4696969696969697
12101032802,195,1514,0.1287978863936592
12101032804,3234,1092,2.9615384615384617
12101032805,2885,2120,1.3608490566037736
12101032901,299,4223,0.07080274686242008
12101032902,98,884,0.11085972850678733
12101032905,467,2155,0.21670533642691414
12101033005,172,2214,0.07768744354110207
12101033006,437,1253,0.3487629688747007
12101033007,221,579,0.38169257340241797
12101033008,732,1227,0.5965770171149144
12101033009,1234,1569,0.7864882090503506
12101033010,85,1700,0.05
12101033011,497,863,0.5758980301274623
12101033012,40,1105,0.03619909502262444
12101033013,508,1516,0.33509234828496043
12101033014,280,1301,0.21521906225980014
12101033101,797,1001,0.7962037962037962
12101033102,802,1059,0.7573182247403211
12103020105,1992,1843,1.0808464460119371
12103020106,1242,1422,0.8734177215189873
12103020107,89,531,0.16760828625235405
12103020108,260,657,0.395738203957382
12103020109,1198,1997,0.599899849774662
12103020110,93,732,0.12704918032786885
12103020201,539,2352,0.22916666666666666
12103020202,139,1556,0.08933161953727506
12103020206,469,2275,0.20615384615384616
12103020207,143,1180,0.1211864406779661
12103020208,106,1316,0.08054711246200608
12103020209,494,2123,0.23268959020254357
12103020301,503,1696,0.2965801886792453
12103020302,105,1758,0.059726962457337884
12103020400,306,1042,0.29366602687140114
12103020500,353,1780,0.19831460674157303
12103020600,155,2021,0.07669470559129143
12103020700,175,1795,0.09749303621169916
12103020800,980,2647,0.3702304495655459
12103021200,174,1703,0.10217263652378156
12103021501,9039,1122,8.056149732620321
12103021502,7863,744,10.568548387096774
12103021600,3470,1242,2.793880837359098
12103021800,3111,1438,2.1634214186369958
12103021900,1936,1747,1.1081854607899255
12103022000,903,1767,0.5110356536502547
12103022101,626,1097,0.5706472196900638
12103022102,595,1381,0.43084721216509775
12103022200,983,2106,0.46676163342830007
12103022301,817,1388,0.5886167146974063
12103022302,1462,1728,0.8460648148148148
12103022401,795,1690,0.47041420118343197
12103022402,2113,2463,0.857896873731222
12103022501,3222,2579,1.2493214424195425
12103022502,2369,1750,1.3537142857142856
12103022503,1533,2775,0.5524324324324325
12103022601,165,1750,0.09428571428571429
12103022602,358,2295,0.1559912854030501
12103022700,693,1990,0.34824120603015074
12103022801,959,2305,0.4160520607375271
12103022802,285,1573,0.18118245390972665
12103022901,1781,1616,1.1021039603960396
12103022902,1763,1341,1.3146905294556301
12103023000,1465,1456,1.0061813186813187
12103023100,79,1429,0.055283414975507345
12103023200,554,1408,0.3934659090909091
12103023300,885,1138,0.7776801405975395
12103023400,3932,931,4.223415682062298
12103023501,320,1121,0.2854594112399643
12103023502,840,721,1.1650485436893203
12103023601,686,933,0.7352625937834941
12103023602,282,770,0.36623376623376624
12103023700,569,1053,0.540360873694207
12103023800,1054,1115,0.9452914798206278
12103023900,1924,1033,1.8625363020329138
12103024001,381,1511,0.25215089344804764
12103024002,514,2367,0.2171525137304605
12103024004,597,2224,0.26843525179856115
12103024005,419,1441,0.2907702984038862
12103024100,1780,2331,0.7636207636207636
12103024201,277,1482,0.18690958164642374
12103024202,223,1245,0.1791164658634538
12103024301,531,2098,0.2530981887511916
12103024302,428,2146,0.19944082013047532
12103024403,957,1970,0.4857868020304569
12103024406,2297,3144,0.7305979643765903
12103024408,543,2013,0.2697466467958271
12103024409,208,1369,0.15193571950328708
12103024410,5614,1872,2.998931623931624
12103024411,3611,2210,1.6339366515837104
12103024412,37466,2747,13.63887877684747
12103024413,2167,2324,0.9324440619621343
12103024505,6845,3528,1.9401927437641724
12103024507,1303,1704,0.7646713615023474
12103024508,7460,2681,2.78254382693025
12103024509,9527,1815,5.249035812672176
12103024510,4436,1670,2.6562874251497006
12103024512,19866,1530,12.984313725490196
12103024514,5568,2448,2.2745098039215685
12103024515,1677,1014,1.6538461538461537
12103024516,1607,818,1.9645476772616137
12103024517,324,1531,0.2116263879817113
12103024518,17,1079,0.015755329008341055
12103024519,997,1739,0.5733179988499137
12103024601,1149,1996,0.5756513026052105
12103024603,207,1506,0.13745019920318724
12103024604,2499,1565,1.5968051118210862
12103024701,869,1533,0.5668623613829094
12103024702,532,1274,0.4175824175824176
12103024703,804,1479,0.5436105476673428
12103024801,2206,2305,0.9570498915401302
12103024803,428,1200,0.3566666666666667
12103024804,433,1197,0.3617376775271512
12103024805,230,1475,0.15593220338983052
12103024901,3109,2784,1.1167385057471264
12103024904,1058,2082,0.5081652257444764
12103024905,639,3573,0.17884130982367757
12103024906,1541,2218,0.6947700631199278
12103024907,1886,1970,0.9573604060913705
12103024908,3294,1727,1.907353792704111
12103025004,5059,2825,1.7907964601769912
12103025007,463,2103,0.2201616737993343
12103025009,7396,2162,3.4209065679925996
12103025011,7911,2287,3.459116746829908
12103025012,1313,2581,0.5087175513366912
12103025013,367,2094,0.17526265520534862
12103025014,574,2550,0.22509803921568627
12103025015,310,1026,0.30214424951267055
12103025016,468,923,0.5070422535211268
12103025017,987,1212,0.8143564356435643
12103025018,775,1277,0.6068911511354738
12103025019,1141,1130,1.0097345132743363
12103025020,701,1371,0.5113056163384391
12103025021,2257,1592,1.4177135678391959
12103025106,6820,1225,5.56734693877551
12103025107,1007,1699,0.5927015891701001
12103025108,528,906,0.5827814569536424
12103025109,713,2040,0.3495098039215686
12103025110,563,2636,0.21358118361153264
12103025111,2467,1088,2.2674632352941178
12103025112,852,1842,0.46254071661237783
12103025113,960,1394,0.6886657101865137
12103025114,531,1477,0.3595125253893026
12103025115,211,1411,0.14953933380581147
12103025116,296,1102,0.26860254083484575
12103025119,847,2562,0.33060109289617484
12103025120,125,1725,0.07246376811594203
12103025121,444,2350,0.18893617021276596
12103025122,389,2306,0.16869037294015612
12103025123,261,886,0.2945823927765237
12103025204,1313,1642,0.7996345919610232
12103025205,367,1540,0.2383116883116883
12103025207,426,3138,0.13575525812619502
12103025208,437,662,0.6601208459214502
12103025209,898,1914,0.46917450365726227
12103025210,420,1335,0.3146067415730337
12103025211,4555,1173,3.8832054560954816
12103025303,1658,2345,0.7070362473347548
12103025305,1083,1232,0.8790584415584416
12103025307,1211,2267,0.5341861490957213
12103025309,58,1021,0.05680705190989226
12103025310,447,554,0.8068592057761733
12103025311,4253,1864,2.2816523605150216
12103025401,380,2348,0.16183986371379896
12103025407,1421,2650,0.5362264150943397
12103025411,1390,1124,1.2366548042704626
12103025412,673,2330,0.2888412017167382
12103025413,1396,1618,0.8627935723114957
12103025414,3543,1174,3.0178875638841567
12103025415,1195,1514,0.7892998678996037
12103025416,577,1803,0.32002218524681086
12103025417,381,956,0.3985355648535565
12103025418,1051,1259,0.8347895154884829
12103025419,882,1876,0.4701492537313433
12103025420,1979,1229,1.6102522375915378
12103025421,1968,1549,1.2704970948999355
12103025501,449,2079,0.21596921596921598
12103025505,1014,1126,0.9005328596802842
12103025507,1047,1450,0.7220689655172414
12103025508,245,693,0.35353535353535354
12103025509,593,1218,0.48686371100164205
12103025510,353,1499,0.23549032688458973
12103025602,1123,1621,0.6927822331893893
12103025603,18046,1289,14.0
12103025604,180,817,0.22031823745410037
12103025700,1363,1775,0.767887323943662
12103025800,957,2095,0.4568019093078759
12103025901,1984,1626,1.2201722017220171
12103025902,16066,1054,15.242884250474383
12103026001,890,1080,0.8240740740740741
12103026003,5180,611,8.477905073649755
12103026004,87,403,0.21588089330024815
12103026101,374,1159,0.32269197584124243
12103026102,259,701,0.369472182596291
12103026200,456,1085,0.4202764976958525
12103026300,584,3489,0.16738320435654916
12103026401,1099,1588,0.6920654911838791
12103026402,980,1337,0.7329842931937173
12103026501,749,1399,0.5353824160114368
12103026502,159,2097,0.07582260371959942
12103026601,876,1787,0.4902070509233352
12103026602,1491,1584,0.9412878787878788
12103026701,335,2267,0.14777238641376267
12103026703,6541,2993,2.1854326762445706
12103026704,1533,1564,0.9801790281329923
12103026705,5866,1845,3.1794037940379405
12103026804,1177,2649,0.444318610796527
12103026809,403,1183,0.34065934065934067
12103026811,1380,2767,0.4987350921575714
12103026812,3170,2058,1.5403304178814383
12103026813,3478,1348,2.580118694362018
12103026814,3481,928,3.7510775862068964
12103026815,588,2182,0.2694775435380385
12103026816,3097,2655,1.166478342749529
12103026817,1645,2339,0.7032920051303976
12103026818,729,1985,0.3672544080604534
12103026819,6539,1122,5.827985739750446
12103026820,2053,1887,1.0879703232644409
12103026821,571,1450,0.39379310344827584
12103026904,2557,2073,1.2334780511336227
12103026908,560,1819,0.3078614623419461
12103026909,1426,2050,0.6956097560975609
12103026911,247,1552,0.15914948453608246
12103026912,545,1710,0.31871345029239767
12103026913,2410,1319,1.827141774071266
12103026914,1063,1595,0.6664576802507837
12103026915,136,1217,0.11175020542317174
12103026916,1014,2258,0.44906997342781224
12103026917,1044,520,2.0076923076923077
12103027000,1462,2318,0.630716134598792
12103027105,426,1677,0.25402504472271914
12103027106,890,1920,0.4635416666666667
12103027107,612,752,0.8138297872340425
12103027108,3619,868,4.169354838709677
12103027202,1983,2583,0.7677119628339141
12103027204,934,2052,0.4551656920077973
12103027206,2883,3013,0.9568536342515765
12103027207,2550,2353,1.0837229069273269
12103027208,1639,3250,0.5043076923076923
12103027209,441,511,0.863013698630137
12103027210,737,1893,0.38932910723718966
12103027211,1084,1867,0.5806106052490627
12103027212,793,1718,0.4615832363213038
12103027308,3305,2147,1.5393572426641826
12103027309,842,875,0.9622857142857143
12103027314,265,1314,0.20167427701674276
12103027316,575,1468,0.3916893732970027
12103027317,1474,2518,0.585385226370135
12103027318,860,1746,0.4925544100801833
12103027319,961,2529,0.37999209173586396
12103027320,3046,2265,1.3448123620309052
12103027321,106,776,0.13659793814432988
12103027323,1375,1320,1.0416666666666667
12103027324,440,1702,0.25851938895417154
12103027325,534,1539,0.3469785575048733
12103027326,908,1645,0.5519756838905775
12103027327,9966,2273,4.384513858337
12103027328,466,2040,0.2284313725490196
12103027329,787,1810,0.43480662983425417
12103027330,2690,792,3.3964646464646466
12103027331,116,1110,0.1045045045045045
12103027332,183,1257,0.14558472553699284
12103027333,947,1862,0.50859291084855
12103027401,2151,1188,1.8106060606060606
12103027404,3620,3455,1.0477568740955137
12103027501,1350,2417,0.5585436491518411
12103027503,721,1739,0.41460609545715926
12103027504,291,1163,0.25021496130696474
12103027603,619,976,0.6342213114754098
12103027604,905,764,1.1845549738219896
12103027605,184,687,0.2678311499272198
12103027606,1004,617,1.627228525121556
12103027701,596,1140,0.5228070175438596
12103027703,638,430,1.4837209302325582
12103027704,810,821,0.9866017052375152
12103027801,745,522,1.4272030651340997
12103027802,1438,1116,1.2885304659498207
12103027901,2543,814,3.1240786240786242
12103027905,262,1808,0.14491150442477876
12103028002,1455,1395,1.043010752688172
12103028004,554,823,0.6731470230862697
12103028005,738,697,1.0588235294117647
12103028006,2502,572,4.374125874125874
12103028102,352,1506,0.2337317397078353
12103028103,998,780,1.2794871794871794
12103028104,1654,1170,1.4136752136752138
12103028200,600,1018,0.5893909626719057
12103028300,332,1667,0.19916016796640673
12103028403,542,934,0.5802997858672377
12103028500,337,857,0.39323220536756126
12103028601,9486,1786,5.311310190369541
12103028602,5453,1137,4.7959542656112575
12103028700,326,1437,0.2268615170494085
12105010300,3742,2335,1.6025695931477517
12105010401,2100,893,2.3516237402015676
12105010402,2087,2252,0.9267317939609236
12105010501,1218,868,1.403225806451613
12105010502,1530,2248,0.6806049822064056
12105010601,2404,2005,1.199002493765586
12105010603,134,1664,0.08052884615384616
12105010604,1180,1855,0.6361185983827493
12105010701,1602,2213,0.7239042024401265
12105010702,3225,1685,1.913946587537092
12105010800,1578,1561,1.010890454836643
12105010900,555,1860,0.29838709677419356
12105011000,1988,1359,1.462840323767476
12105011100,1375,1558,0.8825417201540436
12105011202,167,862,0.1937354988399072
12105011203,475,1642,0.28928136419001216
12105011204,3054,688,4.438953488372093
12105011300,9689,859,11.279394644935971
12105011400,3900,2011,1.9393336648433614
12105011501,690,2702,0.25536639526276833
12105011502,2517,3333,0.7551755175517552
12105011603,318,883,0.36013590033975085
12105011604,1965,2476,0.7936187399030694
12105011605,417,1649,0.25288053365676166
12105011606,2066,1199,1.7231025854879065
12105011704,5113,2043,2.5026921194322074
12105011721,431,1481,0.2910195813639433
12105011722,2217,1332,1.6644144144144144
12105011731,1272,2120,0.6
12105011732,1190,1571,0.7574793125397836
12105011821,315,1486,0.211978465679677
12105011822,374,1956,0.19120654396728015
12105011832,1291,2586,0.49922660479505027
12105011834,2080,3461,0.6009823750361167
12105011835,633,2369,0.2672013507809202
12105011836,2926,1704,1.7171361502347418
12105011837,146,2312,0.06314878892733564
12105011838,513,2128,0.24107142857142858
12105011901,6058,2333,2.5966566652378913
12105011902,10376,1621,6.400987045033929
12105011908,134,2067,0.0648282535074988
12105011909,94,1598,0.058823529411764705
12105011910,95,877,0.10832383124287344
12105011911,496,2485,0.19959758551307846
12105011912,865,1297,0.6669236700077101
12105011913,97,1531,0.06335728282168518
12105012001,3389,2873,1.1796032022276366
12105012002,10109,1252,8.074281150159745
12105012003,7540,2646,2.8495842781557066
12105012004,12910,1017,12.694198623402164
12105012113,821,2950,0.2783050847457627
12105012124,243,2628,0.09246575342465753
12105012125,60,1430,0.04195804195804196
12105012126,2087,1934,1.079110651499483
12105012127,1496,3546,0.4218838127467569
12105012128,201,2265,0.08874172185430464
12105012130,464,1304,0.3558282208588957
12105012131,723,1061,0.6814326107445806
12105012132,371,1321,0.2808478425435276
12105012133,117,2633,0.044436004557538926
12105012203,660,1481,0.44564483457123566
12105012207,678,1245,0.5445783132530121
12105012208,258,1803,0.14309484193011648
12105012209,3556,2804,1.268188302425107
12105012303,308,2122,0.14514608859566447
12105012304,1752,2665,0.6574108818011257
12105012305,226,781,0.2893725992317542
12105012306,179,1173,0.1526001705029838
12105012307,329,1412,0.2330028328611898
12105012309,290,867,0.3344867358708189
12105012404,6357,829,7.668275030156815
12105012405,1154,4838,0.2385283174865647
12105012407,476,693,0.6868686868686869
12105012408,2243,2743,0.8177178271965002
12105012409,457,1741,0.26249282021826537
12105012410,143,1728,0.08275462962962964
12105012411,4736,4380,1.0812785388127855
12105012412,693,3755,0.18455392809587218
12105012413,875,5092,0.1718381775333857
12105012414,267,808,0.33044554455445546
12105012415,526,1896,0.27742616033755274
12105012502,1408,7241,0.19444828062422317
12105012506,838,5432,0.15427098674521356
12105012508,385,2107,0.18272425249169436
12105012509,1842,1304,1.4125766871165644
12105012510,23,1737,0.013241220495106506
12105012511,103,2509,0.04105221203666799
12105012512,80,1842,0.04343105320304017
12105012513,206,1256,0.16401273885350318
12105012514,948,5339,0.1775613410751077
12105012515,451,4401,0.10247670983867303
12105012601,1085,2999,0.36178726242080694
12105012602,1461,2529,0.5776986951364176
12105012701,1169,2127,0.5496003761165962
12105012702,1434,1654,0.8669891172914147
12105012802,1321,2824,0.46777620396600567
12105012803,132,1778,0.07424071991001124
12105012804,2556,2948,0.8670284938941656
12105012900,1223,3142,0.38924252068746024
12105013001,124,2062,0.06013579049466537
12105013002,2640,2595,1.0173410404624277
12105013101,187,2368,0.0789695945945946
12105013102,1168,1805,0.6470914127423822
12105013103,1703,543,3.136279926335175
12105013200,1695,966,1.7546583850931676
12105013300,2548,1046,2.4359464627151053
12105013400,222,2834,0.07833450952717008
12105013500,2181,1873,1.164442071542979
12105013601,757,1036,0.7306949806949807
12105013602,392,1855,0.21132075471698114
12105013701,5395,851,6.339600470035252
12105013702,4248,3787,1.121732241880116
12105013801,1225,2162,0.5666049953746531
12105013802,2535,3907,0.6488354235986691
12105013901,4240,1620,2.617283950617284
12105013902,2080,2608,0.7975460122699386
12105014001,610,2874,0.21224773834377175
12105014003,1130,1633,0.6919779546846295
12105014005,3464,1949,1.7773217034376603
12105014006,480,1631,0.29429797670141017
12105014104,72,1543,0.046662346079066754
12105014121,1306,2016,0.6478174603174603
12105014123,914,3156,0.28960709759188846
12105014124,523,907,0.5766262403528115
12105014126,73,2430,0.030041152263374487
12105014127,96,3695,0.02598105548037889
12105014128,587,2843,0.20647203658107632
12105014129,248,1379,0.1798404641044235
12105014130,1154,1557,0.7411689145793192
12105014131,755,1356,0.5567846607669616
12105014201,793,2163,0.36662043458159965
12105014202,482,1401,0.34403997144896503
12105014203,288,1045,0.2755980861244019
12105014301,2154,830,2.595180722891566
12105014303,1172,1933,0.6063114330056907
12105014304,807,1301,0.6202920830130668
12105014401,1375,3128,0.4395780051150895
12105014402,1102,721,1.5284327323162274
12105014501,2189,4852,0.451154163231657
12105014502,256,1371,0.18672501823486506
12105014600,1063,2229,0.4768954688200987
12105014701,949,2859,0.33193424274221756
12105014703,559,2217,0.2521425349571493
12105014704,583,2489,0.2342306147047007
12105014802,3187,1458,2.1858710562414267
12105014803,860,2138,0.402245088868101
12105014804,2304,4531,0.5084970205252703
12105014903,125,1216,0.10279605263157894
12105014904,374,1964,0.19042769857433808
12105014905,153,1324,0.11555891238670694
12105014906,896,3652,0.24534501642935377
12105015000,8961,2605,3.439923224568138
12105015101,15052,1858,8.10118406889128
12105015102,341,1364,0.25
12105015200,2541,1949,1.3037455105182145
12105015301,1629,2039,0.7989210397253556
12105015302,126,1283,0.09820732657833203
12105015401,601,1317,0.4563401670463174
12105015402,239,1487,0.16072629455279086
12105015404,59,549,0.10746812386156648
12105015405,1704,1478,1.1529093369418133
12105015500,1524,2121,0.7185289957567186
12105015600,163,976,0.16700819672131148
12105015701,438,1125,0.3893333333333333
12105015702,978,1412,0.6926345609065155
12105015801,156,882,0.17687074829931973
12105015802,80,1347,0.05939123979213066
12105015900,529,1105,0.47873303167420816
12105016001,411,1164,0.35309278350515466
12105016002,168,920,0.1826086956521739
12105016003,459,878,0.5227790432801822
12105016100,2688,471,5.707006369426751
12105016400,9535,1145,8.327510917030567
12107950100,1075,1779,0.6042720629567172
12107950201,345,2081,0.16578567996155694
12107950202,153,1337,0.11443530291697832
12107950300,650,2097,0.3099666189794945
12107950400,154,871,0.17680826636050517
12107950500,510,2374,0.21482729570345407
12107950600,5276,2629,2.00684670977558
12107950700,2679,1792,1.4949776785714286
12107950800,2898,1262,2.2963549920760697
12107950900,638,2714,0.23507737656595432
12107951000,916,1847,0.4959393611261505
12107951100,303,1846,0.16413867822318526
12107951200,270,2033,0.13280865715691098
12107951300,364,1337,0.27225130890052357
12107951401,915,1284,0.7126168224299065
12107951402,162,1503,0.10778443113772455
12109020200,3478,1106,3.1446654611211575
12109020300,1711,1838,0.9309031556039173
12109020400,10682,959,11.138686131386862
12109020500,5721,1826,3.133077765607886
12109020603,469,836,0.5610047846889952
12109020604,686,1353,0.5070214338507022
12109020605,3819,7350,0.5195918367346939
12109020606,3717,5019,0.7405857740585774
12109020704,1088,1444,0.7534626038781164
12109020705,6759,2648,2.5524924471299095
12109020706,612,1360,0.45
12109020707,1354,2814,0.48116560056858565
12109020708,1750,3215,0.5443234836702955
12109020710,948,993,0.9546827794561934
12109020712,369,1125,0.328
12109020713,976,1060,0.9207547169811321
12109020801,1690,4514,0.3743907842268498
12109020802,1093,2021,0.5408213755566551
12109020803,868,1996,0.4348697394789579
12109020804,516,2594,0.19892058596761758
12109020807,477,2980,0.16006711409395974
12109020808,1143,5723,0.19972042634981654
12109020809,501,3941,0.12712509515351433
12109020810,1109,3443,0.32210281731048507
12109020811,1775,1517,1.170072511535926
12109020903,2660,2366,1.1242603550295858
12109020904,5582,6847,0.8152475536731415
12109020905,766,4466,0.1715181370353784
12109020906,3542,5426,0.6527828971618135
12109020907,1546,5206,0.2969650403380715
12109020908,2128,5877,0.36208950144631613
12109021002,560,2347,0.2386024712398807
12109021003,933,2855,0.3267950963222417
12109021004,1542,1554,0.9922779922779923
12109021101,772,2931,0.2633913340156943
12109021102,1283,2291,0.560017459624618
12109021103,571,1625,0.3513846153846154
12109021207,455,2290,0.19868995633187772
12109021208,1741,2625,0.6632380952380953
12109021209,431,1015,0.4246305418719212
12109021210,247,1893,0.13048071843634443
12109021211,561,1482,0.3785425101214575
12109021301,5692,3638,1.5645959318306761
12109021302,5485,2741,2.0010944910616564
12109021403,320,588,0.54421768707483
12109021404,772,1354,0.5701624815361891
12109021408,1681,2765,0.6079566003616637
12109021409,1390,1166,1.1921097770154374
12109021410,1267,1233,1.02757502027575
12111380100,3389,434,7.808755760368664
12111380200,295,1456,0.2026098901098901
12111380300,297,2751,0.1079607415485278
12111380400,13346,3106,4.296844816484224
12111380500,1699,2947,0.5765184933831015
12111380600,724,1914,0.3782654127481714
12111380700,3969,4649,0.8537319853731985
12111380800,3080,1315,2.3422053231939164
12111380901,813,1049,0.775023832221163
12111380902,1776,2521,0.7044823482744943
12111381000,2194,814,2.6953316953316953
12111381103,581,1610,0.36086956521739133
12111381104,81,1006,0.0805168986083499
12111381105,95,1407,0.06751954513148543
12111381106,56,870,0.06436781609195402
12111381107,169,1126,0.15008880994671403
12111381204,253,1123,0.2252894033837934
12111381300,751,1576,0.47652284263959394
12111381401,1094,2150,0.5088372093023256
12111381402,8575,3461,2.4776076278532218
12111381504,186,1626,0.11439114391143912
12111381505,402,3451,0.11648797450014489
12111381506,328,1649,0.19890842935112188
